Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.7275600729866,17.845247055487,69599.55319018719,522,1.190506059353033,0.0002342305623977,-0.0002254861677338
2,0.74326590727687,16.813501264166,65284.48692600887,492,1.180936336392004,0.0002751721926479,-0.0002645108699215
3,0.72636730619157,18.039733735855,69990.05879923231,524,1.1899241067447934,0.0002334286651749,-0.0002249581436661
4,0.73056472471871,17.632556710491,69391.4548709471,516,1.186424576137404,0.0002518213040395,-0.0002428053216326
5,0.74327294637427,16.658817174065,65509.768416878534,492,1.180961646121049,0.0002703359235712,-0.0002600333505087
6,0.7326139102373299,17.388976924709002,69038.0637578165,512,1.1805098746867169,0.0002556776056765,-0.0002461415431708
7,0.73206749976165,17.583958994154,69051.56323244826,513,1.18228024613839,0.0002510034084866,-0.000242020202077
8,0.7336781270125401,17.250057557601,68558.36425988491,510,1.188419853867473,0.0002405767512994,-0.000231066301639
9,0.7260038947309001,17.938344673726,70034.57275762728,525,1.192468556832695,0.0002304841427425,-0.0002220296183388
10,0.7232023922271501,18.023392783369,71523.82571603036,530,1.1916839354342812,0.0002193255114494,-0.0002113876622115
