Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.98973599521441,1.7259029213332,23994.800933565024,160,1.0332745878243088,0.0060947819347379,-0.0058405224383468
2,0.98967184518449,1.7366898145916,24232.998812246045,161,1.0335369152405105,0.0060053234886101,-0.0057485756239217
3,0.9896718451845,1.7366898145916,24187.46736226393,161,1.033812996759338,0.0057897249039083,-0.0055423628453942
4,0.98967184518449,1.7366898145916,24159.79217652408,161,1.0341620644060567,0.0059062866673905,-0.0056525560367188
5,0.98960769515458,1.7474767078498998,24388.695109927412,162,1.0339856713106184,0.0060820552159896,-0.0058175988534622
6,0.9896718451845,1.7366898145916,24205.006313641137,161,1.0340030711482682,0.0059007941326764,-0.0056452775193527
7,0.98967184518449,1.7366898145916,24376.31506847679,161,1.033165312599851,0.0061481185628273,-0.0058917401763857
8,0.98980014524432,1.7151160280748998,24085.873100684938,159,1.033299265285261,0.0059554090609773,-0.0056991548813614
9,0.98960769515459,1.7474767078498998,24429.88988483475,162,1.0337839252974033,0.0059681426005142,-0.0057123208010674
10,0.98960769515459,1.7474767078498998,24332.860709871336,162,1.0337098554309352,0.0060114889382518,-0.0057485514975597
11,0.98960769515458,1.7474767078498998,24348.661679678706,162,1.034186353844513,0.0059730749610986,-0.0057198495449192
12,0.9897359952144,1.7259029213332,24020.57676890701,160,1.0340384505510904,0.006007124484701,-0.0057497832731404
13,0.9897359952144,1.7259029213332,24138.758371212392,160,1.034049695056937,0.0059343074139287,-0.0056776320506451
14,0.98980014524431,1.7151160280748998,23967.337948262575,159,1.033558689446551,0.005859771866515,-0.0056143371835419
15,0.98973599521441,1.7259029213332,24034.262427098925,160,1.0334088127503622,0.0061445291662051,-0.005889271913113
16,0.9896718451845,1.7366898145916,24404.45217250119,161,1.0341680138198726,0.0060485175901056,-0.0057861663054686
17,0.98980014524431,1.7151160280748998,23825.864533079664,159,1.033608996038676,0.0061593160242967,-0.0058907140970517
18,0.98973599521441,1.7259029213332,24022.750883288292,160,1.0336934157255486,0.0059418030427344,-0.0056863952779316
19,0.98973599521441,1.7259029213332,24181.40300042472,160,1.033873759590793,0.0059326304709879,-0.0056718686654282
20,0.98980014524433,1.7151160280748998,23852.8329105136,159,1.0333405221242706,0.0060008783357762,-0.0057457349007986
21,0.98973599521442,1.7259029213332,23951.40284623119,160,1.0336738131243213,0.0059358932484038,-0.0056864993237916
22,0.98960769515458,1.7474767078498998,24223.098710998107,162,1.0338499637573018,0.0059431635175848,-0.0056944610106799
23,0.98967184518449,1.7366898145916,24173.948507155535,161,1.033472496377738,0.0059705057554579,-0.0057193344269067
24,0.9896718451845,1.7366898145916,24164.80666940543,161,1.0339142150592648,0.0060698893346963,-0.0058147462753491
25,0.98986429527423,1.7043291348166,23778.56922725825,158,1.033876268803,0.0060537484161769,-0.0057867829112725
