Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.97953614045873,3.4410189494081003,47573.70087454048,319,1.0685635541466598,0.0027516447704259,-0.0026079080674127
2,0.97979274057837,3.3978713763747996,47063.22312548827,315,1.0676562975368082,0.0028649067675548,-0.002712708531969
3,0.97953614045872,3.4410189494081003,47444.5314208675,319,1.0680826917699693,0.0027361087029211,-0.0025934189960888
4,0.97985689060829,3.3870844831165,46556.6621522539,314,1.0673115068111023,0.0028045864186171,-0.002657616663668
5,0.97985689060828,3.3870844831165,46782.85267714209,314,1.0675791451560392,0.0028011541435472,-0.0026537590455992
6,0.980049340698,3.3547238033415003,46241.22940075225,311,1.066734755460644,0.0028277252116508,-0.0026814068933851
7,0.97992104063818,3.3762975898581,46680.12125803419,313,1.06562240459962,0.0029098085508735,-0.0027600314480757
8,0.97992104063818,3.3762975898581,46952.70486715116,313,1.068208339538347,0.0028147889513931,-0.0026653471770331
9,0.97972859054844,3.4086582696331,47122.53729365898,316,1.067198809855881,0.0028475918884575,-0.0026992248955029
10,0.97960029048863,3.4302320561497996,47252.81596969274,318,1.0676928062578572,0.0027184938270244,-0.0025756961411169
11,0.9794719904288102,3.4518058426665004,47671.6847496794,320,1.0693327606330827,0.0027508502576434,-0.0026036842911287
12,0.97972859054844,3.4086582696331,47024.70924650792,316,1.068243568967123,0.0027491836169574,-0.0026031918136942
13,0.97972859054844,3.4086582696331,47330.29800721523,316,1.0683730252277015,0.002783602768504,-0.0026380668429048
14,0.97979274057836,3.3978713763747996,46864.77947096805,315,1.0675127061286196,0.0027931526702593,-0.0026467183041259
15,0.97966444051854,3.4194451628915,47320.26378958548,317,1.067796449704142,0.0027814522261309,-0.0026354385778016
16,0.97985689060829,3.3870844831165,47078.098825542984,314,1.068288125101808,0.0027880383431047,-0.002637048770513
17,0.97972859054845,3.4086582696331,47115.846232580116,316,1.0680551801172855,0.0027639549000049,-0.0026186578520699
18,0.9794719904288102,3.4518058426665004,47628.60900846514,320,1.0695865729825629,0.0027348898326785,-0.0025882765851362
19,0.97947199042882,3.4518058426665004,47933.27446450006,320,1.0686247679462662,0.0027360804637173,-0.0025904848110712
20,0.97979274057837,3.3978713763747996,46917.75604682224,315,1.0686370204841713,0.0028148206844869,-0.0026635849285817
21,0.97992104063819,3.3762975898581,46591.52294551383,313,1.0671539375928676,0.0028553617034968,-0.0027049172362095
22,0.97979274057836,3.3978713763747996,46807.48758451974,315,1.0674765546902245,0.0027956280732141,-0.0026481926820744
23,0.97960029048863,3.4302320561497996,47308.57818421538,318,1.0688514793313282,0.0027579781320854,-0.0026123489407778
24,0.97979274057836,3.3978713763747996,47035.997363321745,315,1.0682990410576296,0.0028224209157928,-0.0026724119911353
25,0.97979274057836,3.3978713763747996,47090.0900690976,315,1.0677971238423232,0.0028240327384796,-0.00267632485182
