Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.7226909654673002,18.015586367077,71388.85902476347,531,1.1933518711085436,0.0002156214834143,-0.0002078788355383
2,0.74041163468849,16.841440050054,67187.31715627463,497,1.1813241670286032,0.0002552934668065,-0.000245609523655
3,0.72788924271458,17.722148389284,70219.80791309082,521,1.1863274570686269,0.0002316323162428,-0.0002234681950933
4,0.72839528205173,17.589892572371,70391.39870083168,520,1.1880127338448856,0.0002374688550779,-0.0002289499739501
5,0.73529396174253,17.035666520376,68451.64602213971,507,1.1850548348687098,0.0002419525940241,-0.0002331016368403
6,0.72629741058985,17.657348946795,71117.88654956073,524,1.1849968411037106,0.0002280807287635,-0.0002200741765893
7,0.73099183197429,17.515409809673,69678.57622982071,515,1.1838124224775697,0.0002376622242989,-0.0002293277641185
8,0.72892219619618,17.459503149798,70271.79277450692,519,1.191483615101055,0.0002256522932264,-0.0002171216849648
9,0.72581042744889,17.689680292125,70797.58879882543,525,1.1907541155084989,0.0002198121889916,-0.0002118778266841
10,0.72214645417864,17.951896994216,72232.13584368849,532,1.1933584789311409,0.000209006735681,-0.0002013890275299
