Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.7275601575876899,17.840632279484,69599.55319018719,522,1.190506059353033,0.000234153560183,-0.0002254179218302
2,0.74326589354836,16.817797541915,65284.48692600887,492,1.180936336392004,0.0002751654084588,-0.0002644913056339
3,0.72636727298677,18.038011620707,69990.05879923231,524,1.1899241067447934,0.0002334444615464,-0.0002249738609221
4,0.7305647085333801,17.62829585875,69391.4548709471,516,1.186424576137404,0.0002518436026681,-0.0002428421523828
5,0.74327295855776,16.660150255982998,65509.768416878534,492,1.180961646121049,0.0002702978217681,-0.0002600049222726
6,0.73261388999024,17.391510566317,69038.0637578165,512,1.1805098746867169,0.0002557023616272,-0.0002461792075993
7,0.73206751414402,17.58620448532,69051.56323244826,513,1.18228024613839,0.0002510388861841,-0.000242079194747
8,0.7336781260043101,17.244658149833,68558.36425988491,510,1.188419853867473,0.0002405593363501,-0.0002310537887575
9,0.72600388827656,17.939775196847002,70034.57275762728,525,1.192468556832695,0.0002304917543028,-0.0002220290834583
10,0.7232023846030401,18.025982712044,71523.82571603036,530,1.1916839354342812,0.0002193355758483,-0.0002113834391992
