Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.79001825491104,13.052818631157,54916.769400700294,402,1.1372522206966122,0.0004309146728105,-0.0004153382235272
2,0.7931414952001099,12.94615716787,54206.40281201637,396,1.1364907559274755,0.0004339410294664,-0.0004179665442748
3,0.79052703707857,13.053765261812,54978.924907968925,401,1.1343139688835508,0.0004351392443287,-0.0004198959753484
4,0.79524166241706,12.701980937163,53636.39986154932,392,1.133208899739222,0.0004395851027366,-0.0004231563393263
5,0.79313950089178,12.791331308217002,54267.86496533488,396,1.135525631950057,0.0004224201658618,-0.0004065785877997
6,0.7910491126782501,13.002566221289,54881.462505730786,400,1.1358372093023257,0.0004347989653279,-0.0004187185998151
7,0.79366385150261,12.806690150698,54091.972547331105,395,1.1338370634037818,0.0004384045651086,-0.0004223647769752
8,0.7905272599182801,13.016632365543,54934.27193986216,401,1.1387111435141046,0.000413046325459,-0.000397412396542
9,0.7931397401715501,12.791448910962,54374.54826152392,396,1.1348415253057018,0.0004375945582727,-0.0004212830992376
10,0.79313845062712,12.808313812991,54320.43275252308,396,1.134574292715527,0.0004357064395165,-0.0004200513275977
11,0.79001256684964,13.118012834027,54976.74395340557,402,1.1371771351714863,0.0004304740991876,-0.0004147351891167
