Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.96638538432718,5.652332067366401,75729.63046208542,524,1.116746048472076,0.0014876570123548,-0.0014001321893758
2,0.9684381852843,5.3071514830997,71463.54126167731,492,1.109696370592493,0.0016300648517287,-0.0015344824942622
3,0.96728348474592,5.5013155617497,73943.33062227537,510,1.1120840040687514,0.0015454495417303,-0.0014561995472447
4,0.96728348474592,5.5013155617497,73690.16715403172,510,1.112448217034042,0.0015733953203738,-0.0014820062262217
5,0.96811743513476,5.3620942568215,72051.79134079738,497,1.110385318437492,0.0016020904842695,-0.0015080708396932
6,0.96677028450664,5.587610707816401,75303.14654898272,518,1.1135121012764395,0.0015377971662423,-0.0014486496214095
7,0.96760423489547,5.447381095458,73408.58239719801,505,1.1104021621621625,0.0015590064733544,-0.0014688126060242
8,0.96734763477583,5.4905286684914,74158.2426442692,509,1.1131985054738327,0.0015526191323914,-0.0014614246573383
9,0.96670613447673,5.5983976010747005,75170.79600914214,519,1.1145750622787465,0.0015048405547976,-0.001416727720324
10,0.96677028450664,5.5876107078163,75210.95032184485,518,1.1152045354330709,0.0015059986041149,-0.0014171789521672
11,0.96644953435708,5.641545174108,76181.76321753112,523,1.1165686411884004,0.0014766640507377,-0.0013897365264429
12,0.96747593483566,5.4689548819747005,73540.19009865045,507,1.1120009585579953,0.0015564419313079,-0.0014656643438383
13,0.96754008486556,5.458167988716401,73985.61801401337,506,1.1128527715492518,0.0015608088858756,-0.0014685390329189
14,0.96741178480575,5.479741775233,73460.6575056537,508,1.1124746647184678,0.0015650359364919,-0.0014740731813397
15,0.9673476347758398,5.4905286684913,74047.68210395031,509,1.1139716766028658,0.0015482133787876,-0.0014570776959973
16,0.96747593483566,5.4689548819747005,73766.46286349701,507,1.112031145276873,0.001563064342481,-0.0014712291418706
17,0.96754008486557,5.458167988716401,73563.61580717757,506,1.1120234203260926,0.0015641481088016,-0.0014728162127667
18,0.96709103465619,5.5336762415247,74810.19613893321,513,1.1154769351752338,0.0015136210920823,-0.0014246011505035
19,0.96754008486556,5.458167988716401,73509.30853171853,506,1.1117323197084092,0.0015650665788953,-0.0014737313423588
20,0.96696273459637,5.5552500280413,75198.34599297092,515,1.114663172515003,0.0015279306795576,-0.0014375705226258
21,0.96747593483565,5.4689548819747005,73484.55005405283,507,1.1116538177275803,0.0015781043306956,-0.0014865608921071
22,0.96773253495529,5.4258073089414,72789.35786765271,503,1.1107173237753885,0.0015967310865386,-0.0015040046315204
23,0.96709103465618,5.5336762415247,74831.21355035051,513,1.1138140753720218,0.0015123690496233,-0.001423351154998
24,0.96664198444682,5.609184494333,75554.33861631769,520,1.1153140875413798,0.0014991167776135,-0.0014117483073942
25,0.96696273459638,5.555250028041401,75058.56208032001,515,1.1141482024944975,0.0015388438317776,-0.0014483610482703
