Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.98755489419747,2.0926572921165003,29080.837307110105,194,1.0406625648596426,0.0049273104861564,-0.004710024717372
2,0.98742659413765,2.1142310786332,29512.410310862855,196,1.0409293238310446,0.004861590208841,-0.0046399365601623
3,0.98742659413765,2.1142310786332,29320.208123227632,196,1.041377630892329,0.004756203513439,-0.0045383971873
4,0.98749074416756,2.1034441853749,29263.314070512355,195,1.041228982483592,0.0049102277333051,-0.0046849491089661
5,0.98742659413765,2.1142310786332,29444.014856676393,196,1.041481076849476,0.0048650995519314,-0.0046394252424311
6,0.98749074416756,2.1034441853749,29238.01811898202,195,1.0412641297024754,0.0048194764777792,-0.0046019546699174
7,0.98742659413764,2.1142310786332,29632.852925399675,196,1.04070946641475,0.0048985569515387,-0.0046797860183075
8,0.98749074416757,2.1034441853749,29495.05624420035,195,1.0413151428198777,0.0048071013267635,-0.0045864629117416
9,0.98742659413765,2.1142310786332,29550.712805153747,196,1.0412118989157124,0.0048912550367892,-0.0046648636595394
10,0.98729829407782,2.1358048651499,29784.111761469365,198,1.0415817932595026,0.0046935849868716,-0.0044762588840871
11,0.98736244410774,2.1250179718915,29606.648686374207,197,1.0420649114408809,0.004949451220858,-0.0047223103421404
12,0.98749074416757,2.1034441853749,29243.18983258519,195,1.0415835151936703,0.0048231634258864,-0.0046023894273499
13,0.98742659413765,2.1142310786332,29496.995690417352,196,1.0414790325387158,0.0048035416406163,-0.0045851927471688
14,0.98749074416756,2.1034441853749,29368.747151772084,195,1.0413332753749185,0.0048794546932379,-0.0046606539274074
15,0.98749074416755,2.1034441853749,29317.73548994958,195,1.0410129311281595,0.0049511646441742,-0.0047305921682531
16,0.98742659413764,2.1142310786332,29651.911080145615,196,1.042144217923892,0.0049266386284336,-0.0046956556942046
17,0.98755489419747,2.0926572921165003,29068.43388512916,194,1.041031231544207,0.0048292800973721,-0.0046056405411258
18,0.98749074416756,2.1034441853749,29244.308229616712,195,1.041724907063197,0.0047279813072345,-0.0045089906818333
19,0.98742659413765,2.1142310786332,29620.543411400256,196,1.0414426406314554,0.0047561368956575,-0.0045377509081374
20,0.98755489419747,2.0926572921165003,29085.592480593434,194,1.041153573212308,0.004920532801587,-0.0046976749867558
21,0.98742659413766,2.1142310786332,29412.071186436533,196,1.0412002867757282,0.0048056545629832,-0.0045875966184339
22,0.98736244410774,2.1250179718916,29456.871569090472,197,1.041431921229378,0.0047632075525299,-0.0045450245556389
23,0.98742659413764,2.1142310786332,29414.54485574831,196,1.0413079180160405,0.0048684764372918,-0.004648617790785
24,0.98736244410774,2.1250179718916,29585.910377433083,197,1.0417605290636964,0.004859065651614,-0.0046364564585198
25,0.98761904422738,2.0818703988582,28995.283423150067,193,1.0415191118642595,0.0048621675374113,-0.0046356354159828
