Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.93860842137617,6.3799999999998995,33312.61114537952,319,1.0421165987691774,0.0014425520793884,-0.0013682618863342
2,0.9393782217351,6.2999999999998,32913.9249772986,315,1.0416685714285714,0.0014993074895948,-0.0014208618544289
3,0.93860842137617,6.3799999999998995,33422.56688747568,319,1.042378138284029,0.0014373302871227,-0.0013642700397161
4,0.93957067182481,6.2800000000001,32823.67821317235,314,1.0415627101772305,0.0014743423301815,-0.0013987138906135
5,0.93957067182481,6.2800000000001,32817.3950279097,314,1.0415437721803862,0.0014642239605682,-0.0013884783060109
6,0.940148022094,6.2200000000001,32464.973327116593,311,1.0410925311203318,0.001493373798447,-0.0014178339339366
7,0.93976312191454,6.2600000000001,32636.042077475173,313,1.0406774762316335,0.0015478432843701,-0.0014701858199478
8,0.93976312191455,6.2602125492749,32689.449152207617,313,1.0417261445261792,0.0014675834060111,-0.0013904747372426
9,0.93918577164536,6.3200000000001,32957.047851955096,316,1.0415123709778635,0.0014961010512756,-0.001419428830765
10,0.93880087146591,6.3600000000001,33131.258194944996,318,1.0415752386311985,0.0014148970473816,-0.0013419496907006
11,0.93841597128644,6.4000000000002,33481.39772528875,320,1.0425794494696428,0.0014312118343782,-0.0013558577613547
12,0.93918577164535,6.3200000000002,33004.17174142487,316,1.041601697079897,0.0014383818947048,-0.0013626974416244
13,0.93918577164536,6.3200000000002,33001.03014879356,316,1.0418084305787092,0.0014602693258217,-0.0013854866236665
14,0.93937822173509,6.3000000000002006,32860.517902566186,315,1.0412778265665894,0.001473385784555,-0.0013982300136243
15,0.93899332155562,6.340000000000201,33135.25920975829,317,1.0418412943189448,0.0014604407040133,-0.0013865569113316
