Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.81560260990105,11.387333431697,48413.04932151024,353,1.118548717948718,0.0005648675388696,-0.0005442586164981
2,0.8182132711567,11.262770204619,47707.863759577805,348,1.118445025425308,0.0005710927070222,-0.0005497461990684
3,0.8150784711516701,11.468589548208,48591.79805009414,354,1.1184005130946018,0.0005568558135231,-0.0005366962194445
4,0.8187483998388101,11.174764013978,47511.74165586596,347,1.1153487582254298,0.0005853335042457,-0.0005641759342802
5,0.81821335623107,11.168637599174,47709.58309465521,348,1.117724088756452,0.0005562239320169,-0.0005352162276164
6,0.81873508965812,11.186665620481,47688.49287530619,347,1.1170037414965983,0.0005765862808463,-0.0005550700200074
7,0.8187380395695201,11.197251199539002,47527.98838170584,347,1.1154258059380722,0.0005893906865493,-0.0005674719483852
8,0.8187356812681501,11.149411434422,47611.35108569199,347,1.1195728333244557,0.0005567247223065,-0.0005353439582592
9,0.8182126416180799,11.132070607191,47846.32483516489,348,1.1157381493678955,0.0005854801463511,-0.0005638317900025
10,0.81769016408574,11.210687466605,47926.060460610424,349,1.1160701754385964,0.0005630719166071,-0.0005426180172726
11,0.8150797656993001,11.477115725374,48498.01579209913,354,1.1216684838251454,0.0005489596348232,-0.0005280146558932
