time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,112.46008202293,-1.0,-1.5300243801472e-17,0.0,0.0,7504,0.0,0.0,0.0,0.0,0.0,0.0,0.89208039407022,0.8918920004337332,100.63100241530617,4624,1.1082990525980272,0.8918920004337332,100.63100241530617,4624
1,24258243,5201344,112.46008202293,-0.23752925234935,0.0006336160503653,2.269316012376e-06,2.2669663875285e-06,12686,-2.434642533931e-06,-1.7576788685056e-06,2.5520198319583e-06,1.8424188636012e-06,8.5793410429607e-11,6.193815415098e-11,0.89208039407022,0.8918920004337332,100.63100241530617,4624,1.1082990525980272,0.8918920004337332,100.63100241530617,4624
