time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,172.37948887077,-1.0,-4.8536508985754e-17,0.0,0.0,5985,0.0,0.0,0.0,0.0,0.0,0.0,0.63279558393742,0.6320687467118606,171.5538763076185,6241,1.5526064790522909,0.6320687467118606,171.5538763076185,6241
1,18064362,3796614,172.37948887077,-0.45442639264723,0.0007850137286486,8.9937440173834e-07,9.1460092005525e-07,9860,-1.3700119075863e-06,-7.0335487782578e-07,1.4068722888037e-06,7.2227874905945e-07,-8.1561815533373e-10,-4.187328627004e-10,0.63279558393742,0.6320687467118606,171.5538763076185,6241,1.5526064790522909,0.6320687467118606,171.5538763076185,6241
