time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,117.07066145833,-1.0,-6.234088540503e-18,0.0,0.0,7345,0.0,0.0,0.0,0.0,0.0,0.0,0.80576065756486,0.8053782916534472,111.8161282113577,4225,1.3267909216029858,0.8053782916534472,111.8161282113577,4225
1,23754339,5083058,117.07066145833,-0.39160246798577,0.0002772662910265,3.6467379403946e-06,3.6746255941224e-06,12215,-4.4515364652605e-06,-2.8939442005747e-06,4.5473670863717e-06,2.9562436947755e-06,-3.7303733119827e-09,-2.4251159788173e-09,0.80576065756486,0.8053782916534472,111.8161282113577,4225,1.3267909216029858,0.8053782916534472,111.8161282113577,4225
