time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,195.51493189374,-1.0,5.2069569611130004e-17,0.0,0.0,10184,0.0,0.0,0.0,0.0,0.0,0.0,0.67560880468112,0.6753025088252658,177.2391278869272,7056,1.819671012242332,0.6753025088252658,177.2391278869272,7056
1,32453829,6886052,195.51493189374,-0.68056912032028,0.0004683150258794,1.9824298332237e-06,1.9822034668285e-06,17077,-2.8709191075616e-06,-1.5636287169578e-06,2.8951540283828e-06,1.5768281199119e-06,-7.7328206623418e-11,-4.2116339742473e-11,0.67560880468112,0.6753025088252658,177.2391278869272,7056,1.819671012242332,0.6753025088252658,177.2391278869272,7056
