time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,142.58101135834,-1.0,-2.6232599628155e-17,0.0,0.0,8126,0.0,0.0,0.0,0.0,0.0,0.0,0.74794999999981,0.747395592788784,136.32506789626862,5041,1.4063586259152696,0.747395592788784,136.32506789626862,5041
1,26503107,5649638,142.58101135834,-0.39212878178629,0.0009629241928823,2.0985170128304e-06,2.0825670379936e-06,13867,-2.7218362347556e-06,-1.6527216620529e-06,2.8096388463447e-06,1.7060361400899e-06,-8.6592605657543e-10,-5.2579752343799e-10,0.74794999999981,0.747395592788784,136.32506789626862,5041,1.4063586259152696,0.747395592788784,136.32506789626862,5041
