time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,155.86330667529,-1.0,-6.1312568875068e-17,0.0,0.0,8529,0.0,0.0,0.0,0.0,0.0,0.0,0.74139732516028,0.7409247352420272,143.2725664101301,5625,1.4969484596148164,0.7409247352420272,143.2725664101301,5625
1,28066068,5976820,155.86330667529,-0.30621186000249,-0.095050497777698,1.4111323386499e-06,1.4106994481378e-06,14225,-1.803563351842e-06,-1.086969783409e-06,1.894798585103e-06,1.141955343875e-06,1.2877872524201e-07,7.7612235212602e-08,0.74139732516028,0.7409247352420272,143.2725664101301,5625,1.4969484596148164,0.7409247352420272,143.2725664101301,5625
