time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,186.22576651683,-1.0,2.1795643177779e-17,0.0,0.0,5794,0.0,0.0,0.0,0.0,0.0,0.0,0.53472990475021,0.5338201453006213,185.50439857939352,5929,1.6690404782929693,0.5338101051803005,185.5060646604953,5929
1,17276436,3606643,186.22576651683,-0.44485375624793,-0.0001759718543058,4.4421917006582e-07,4.4523590045158e-07,9512,-7.9443143920215e-07,-3.4667246469747e-07,8.2128595543944e-07,3.5839118688398e-07,-1.6453574680503e-10,-7.1799792985311e-11,0.53472990475021,0.5338201453006213,185.50439857939352,5929,1.6690404782929693,0.5338101051803005,185.5060646604953,5929
