time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,49.893454480513,-1.0,-4.405629198525e-17,0.0,0.0,5300,0.0,0.0,0.0,0.0,0.0,0.0,0.91180000000023,0.9118678238240007,45.80389488513122,1764,1.1350336117202369,0.9118678238240007,45.80389488513122,1764
1,16078824,3488242,49.893454480513,-0.36500976444113,-0.0002367453843428,2.1166243346962e-05,2.1166054322163e-05,8731,-2.3203216390534e-05,-1.7119124385148e-05,2.3459726378723e-05,1.7308375147625e-05,-7.6468869505494e-10,-5.641804423244701e-10,0.91180000000023,0.9118678238240007,45.80389488513122,1764,1.1350336117202369,0.9118678238240007,45.80389488513122,1764
