time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,23.706513777726,-1.0,-2.1026510904217e-17,0.0,0.0,3884,0.0,0.0,0.0,0.0,0.0,0.0,0.9533999712105,0.9533807093144204,23.549518709000953,900,1.0635528201648428,0.9533807093144204,23.549518709000953,900
1,11646252,2556122,23.706513777726,-0.49992912660235,0.0021756970299144,7.0186787973227e-05,7.0198958324179e-05,6835,-7.5379989437398e-05,-5.8211686123296e-05,7.5633519818033e-05,5.8407473242005e-05,-1.3933230490648e-07,-1.0759842845013e-07,0.9533999712105,0.9533807093144204,23.549518709000953,900,1.0635528201648428,0.9533807093144204,23.549518709000953,900
