time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,139.68123181337,-1.0,-7.478261056172001e-17,0.0,0.0,8076,0.0,0.0,0.0,0.0,0.0,0.0,0.76824602953477,0.7681937020333252,126.6020585791522,5041,1.1783501998066768,0.7681937020333252,126.6020585791522,5041
1,26366238,5625944,139.68123181337,-0.37398688148133,-6.8745522616235e-05,1.6661039107949e-06,1.6658570281701e-06,13429,-2.116065901378e-06,-1.3191909754599e-06,2.1716971550431e-06,1.3538724320916e-06,-2.1542161951124001e-10,-1.3429745084646e-10,0.76824602953477,0.7681937020333252,126.6020585791522,5041,1.1783501998066768,0.7681937020333252,126.6020585791522,5041
