time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,126.96809362976,-1.0,5.4705751576212e-17,0.0,0.0,7669,0.0,0.0,0.0,0.0,0.0,0.0,0.77554999999982,0.7751414652953201,121.4812587722153,4489,1.3554562322691992,0.7751414652953201,121.4812587722153,4489
1,24852282,5308916,126.96809362976,-0.39829334433122,0.0008711670554783,2.9044948221969e-06,2.9030140193589e-06,12773,-3.6742448805133e-06,-2.3013371737493e-06,3.7555698153167e-06,2.3522744688133e-06,-3.2763084265692e-10,-2.0520925033387003e-10,0.77554999999982,0.7751414652953201,121.4812587722153,4489,1.3554562322691992,0.7751414652953201,121.4812587722153,4489
