time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,115.85237502952,-1.0,1.6745469060969e-17,0.0,0.0,7325,0.0,0.0,0.0,0.0,0.0,0.0,0.79519999999983,0.7947899807631295,110.83998780297875,4096,1.3207598830640774,0.7947899807631295,110.83998780297875,4096
1,23653590,5061142,115.85237502952,-0.39783104274099,0.0007481482119236,3.7075120191881e-06,3.7332840629143e-06,12274,-4.5765651822428e-06,-2.9372139299944e-06,4.6692005402813e-06,2.9966667845274e-06,5.0497042741115e-10,3.2408719521403e-10,0.79519999999983,0.7947899807631295,110.83998780297875,4096,1.3207598830640774,0.7947899807631295,110.83998780297875,4096
