time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,69.693542679202,-1.0,-6.3904905428908004e-18,0.0,0.0,6034,0.0,0.0,0.0,0.0,0.0,0.0,0.92671465024961,0.9266006963827454,63.482551020479505,3853,1.1694278893830843,0.9266006963827454,63.482551020479505,3853
1,18959292,4096673,69.693542679202,-0.38764950246916,-0.12252802315377,1.2379740640456e-05,1.2382544172963e-05,10123,-1.3198467016716e-05,-9.9258169054679e-06,1.3557766500513e-05,1.0196025626366e-05,1.4072157318269e-06,1.0582869724884e-06,0.92671465024961,0.9266006963827454,63.482551020479505,3853,1.1694278893830843,0.9266006963827454,63.482551020479505,3853
