time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,32.513489527699,-1.0,-2.4397737108174e-17,0.0,0.0,4629,0.0,0.0,0.0,0.0,0.0,0.0,0.97244457665287,0.972392681153891,28.548174323780074,1822,1.0706261892886964,0.972392681153891,28.548174323780074,1822
1,14487774,3164324,32.513489527699,-0.4114634050356,-0.0040640983951295,4.4902581123504e-05,4.4701073400911e-05,8054,-4.6335525828846e-05,-3.651651060469e-05,4.7236526850903e-05,3.722657945118e-05,7.4343172982354e-08,5.8589024642219e-08,0.97244457665287,0.972392681153891,28.548174323780074,1822,1.0706261892886964,0.972392681153891,28.548174323780074,1822
