time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,201.01954894709,-1.0,-4.8472858924046996e-17,0.0,0.0,6043,0.0,0.0,0.0,0.0,0.0,0.0,0.49776882954994,0.49676808526873384,200.25020434936746,6400,1.7559500108091675,0.49675804514841304,200.25187043046927,6400
1,18157068,3783970,201.01954894709,-0.42545238887616,-0.0001770622736674,3.1227425062869e-07,3.1315618193078e-07,9815,-5.8407992593693e-07,-2.3550552472679e-07,6.0543977569735e-07,2.4411798066395e-07,-1.6192359352949001e-10,-6.5288840048114e-11,0.49776882954994,0.49676808526873384,200.25020434936746,6400,1.7559500108091675,0.49675804514841304,200.25187043046927,6400
