time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,75.93783496309,-1.0,-4.2383026014042e-17,0.0,0.0,4827,0.0,0.0,0.0,0.0,0.0,0.0,0.87696415120056,0.8768037076156321,75.28230660333192,3136,1.203440084026443,0.8768037076156321,75.28230660333192,3136
1,15082623,3246872,75.93783496309,-0.46966022333882,0.0004631635251968,9.150127390182e-06,9.2106165824861e-06,8061,-1.0393744637321e-05,-7.3996459373841e-06,1.0514042355871e-05,7.4852898083283e-06,-1.8076526814865e-09,-1.2869269245593e-09,0.87696415120056,0.8768037076156321,75.28230660333192,3136,1.203440084026443,0.8768037076156321,75.28230660333192,3136
