Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.81560260990105,11.387333431697,48413.04932151023,353,1.1185487179487181,0.0005648675388696937,-0.0005442586164981581
2,0.8182132711567,11.262770204619,47707.86375957781,348,1.118445025425308,0.0005710927070222237,-0.0005497461990684456
3,0.8150784711516701,11.468589548208001,48591.79805009414,354,1.1184005130946018,0.0005568558135231964,-0.0005366962194445254
4,0.8187483998388101,11.174764013977999,47511.74165586597,347,1.1153487582254298,0.0005853335042457807,-0.0005641759342802375
5,0.81821335623107,11.168637599174,47709.583094655216,348,1.1177240887564521,0.0005562239320169585,-0.0005352162276164929
6,0.81873508965812,11.186665620481,47688.49287530619,347,1.1170037414965983,0.0005765862808463289,-0.0005550700200074818
7,0.8187380395695201,11.197251199539002,47527.988381705836,347,1.1154258059380722,0.0005893906865493219,-0.000567471948385262
8,0.8187356812681501,11.149411434422,47611.35108569199,347,1.1195728333244557,0.0005567247223065241,-0.0005353439582592256
9,0.8182126416180799,11.132070607191,47846.32483516488,348,1.1157381493678955,0.0005854801463511369,-0.0005638317900025772
10,0.81769016408574,11.210687466605,47926.06046061042,349,1.1160701754385964,0.0005630719166071373,-0.0005426180172726683
11,0.8150797656993001,11.477115725374,48498.01579209913,354,1.1216684838251454,0.0005489596348232905,-0.0005280146558932539
