Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9414650945176927,37.44202870173528,1463,1.102222049525096,3.673103029211302e-05,-3.6979731798877565e-05,39.144831201562,1463
2,0.9415383873960346,37.39442838805636,1462,1.103125397727824,1e-16,1e-16,1e-16,1462
3,0.9412241316299934,37.568118625068806,1469,1.1041131137357263,1e-16,1e-16,1e-16,1469
4,0.941342605049779,37.42959031246156,1464,1.1022183609754075,3.7108042157355126e-05,-3.740701054886316e-05,39.197933459486,1464
5,0.9416488287195633,37.34436701850987,1463,1.103369167569415,1e-16,1e-16,1e-16,1463
6,0.9412462198946993,37.56310800023913,1470,1.1031138098721673,1e-16,1e-16,1e-16,1470
8,0.9416377845872105,37.30013156360021,1458,1.1024760962397537,3.6654578784813295e-05,-3.703200396053961e-05,39.074002292196,1458
11,0.9415454154802592,37.36965763272299,1461,1.1038158665553892,3.8355913473859286e-05,-3.847785678631247e-05,39.133902979523,1461
15,0.9419721205938932,37.11441396805787,1451,1.1032410407757698,3.72730889067723e-05,-3.745878752258172e-05,38.80753688453,1451
19,0.9418034465725037,37.19847072474609,1453,1.102158708369449,3.7851699011032685e-05,-3.852073131806316e-05,38.933093977217,1453
23,0.9414379861928265,37.3315869583822,1462,1.1045865525936422,3.734766264239003e-05,-3.730524378000333e-05,39.142368928886,1462
