Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9309099160244336,35.434724818679285,1381,1.0902162382207334,3.745993638038449e-05,-3.785769881918338e-05,38.961457735645,1381
2,0.9311297946594592,35.36378302129223,1380,1.0902451441548642,3.8534677910406644e-05,-3.878564666161773e-05,38.878733361064,1380
3,0.9307803984722953,35.50534129349522,1384,1.0904663803839518,1e-16,1e-16,1e-16,1384
4,0.9310303974682833,35.39032868586334,1380,1.0898182159216925,3.83073085112144e-05,-3.8793007413195565e-05,38.948444727514,1380
5,0.9309571045899414,35.44577620949577,1383,1.0909131561322294,3.8746586959643214e-05,-3.883886058196454e-05,38.934236846785,1383
6,0.9306689531367344,35.56000341896425,1386,1.0909941542592834,1e-16,1e-16,1e-16,1386
7,0.9314048939562491,35.20469960341554,1373,1.0888601433760903,3.816631723635568e-05,-3.8448752214309147e-05,38.716152952954,1373
8,0.9310846141180156,35.350835511577806,1378,1.0896490868730402,3.749567385332521e-05,-3.8036439068156236e-05,38.899416912193,1378
10,0.9306850173292477,35.55621118116837,1386,1.0911436309950362,3.7205474498059835e-05,-3.721301796152798e-05,39.07436680387,1386
11,0.9311699551407424,35.30375786170052,1376,1.0907348669495363,3.958523644972521e-05,-3.967956787051635e-05,38.854458580439,1376
13,0.9312432480190843,35.246414219170155,1373,1.0901662176896683,3.8661671017783935e-05,-3.934769559951247e-05,38.778228687846,1373
14,0.9312964606567845,35.220979275333576,1372,1.0893375923355513,3.841518455545264e-05,-3.8172606790569525e-05,38.731810849577,1372
15,0.9316046923506331,35.113225820722306,1370,1.089694323560159,3.7975921852812186e-05,-3.8142101808359007e-05,38.601716524051,1370
16,0.9313938498238963,35.19443361076245,1372,1.089670181629727,3.844130332920222e-05,-3.844121123349363e-05,38.709976827911,1372
17,0.9315795920498311,35.120810296314055,1370,1.08915346017484,3.800434782115568e-05,-3.8041889377628805e-05,38.634192524417,1370
19,0.9313095128132015,35.217187037537705,1372,1.089535258704564,3.842051893616953e-05,-3.905927059065596e-05,38.743296074631,1372
22,0.931051481720957,35.37247821761851,1379,1.090197739754046,3.8261964756662604e-05,-3.89764399307989e-05,38.91058498731,1379
23,0.9311277866353951,35.3516209097412,1379,1.0904691445896104,3.8064493713000556e-05,-3.8120068889053744e-05,38.931680423106,1379
