Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9238577355111024,35.55115210950923,1294,1.1024266855697444,4.1565723144155125e-05,-4.250390614646648e-05,35.601885771729,1294
2,0.9237462901755414,35.57093139321763,1298,1.103362226534742,4.1822580955033795e-05,-4.207749564946926e-05,35.695752946805,1298
3,0.9235705880699274,35.67171832081381,1299,1.1026990982026654,1e-16,1e-16,1e-16,1299
4,0.9236428769362373,35.62958309771304,1298,1.1032274619648321,4.1461824097889195e-05,-4.2462953347124654e-05,35.752022046756,1298
5,0.9237603463439906,35.60653704493228,1297,1.1032918961543818,1e-16,1e-16,1e-16,1297
6,0.9235304275886442,35.68913183342967,1299,1.1036961714128122,1e-16,1e-16,1e-16,1299
7,0.9239721928827596,35.48332878481247,1293,1.0998747844597736,1e-16,1e-16,1e-16,1293
8,0.923790466704953,35.5563409223647,1294,1.101769134066868,4.1002352750100836e-05,-4.168406890871468e-05,35.645008976869,1294
9,0.9240133573760748,35.48972360317749,1293,1.101068696649921,1e-16,1e-16,1e-16,1293
10,0.9233788217718001,35.76095431375514,1302,1.1039355479010318,1e-16,1e-16,1e-16,1302
12,0.9236438809482693,35.62510074652878,1297,1.1032136285847387,4.176282786432909e-05,-4.231033150641662e-05,35.741262821316,1297
16,0.9241529150485339,35.399718560355566,1288,1.1021177499772419,4.180589831244986e-05,-4.236471731681884e-05,35.455319037138,1288
20,0.9237964907771454,35.52799442367065,1293,1.1017846853742843,4.081703062464377e-05,-4.0811280048604985e-05,35.618272973655,1293
23,0.92395311665415,35.48393996170866,1293,1.1029309723005283,4.162650162832576e-05,-4.198907648849197e-05,35.641752526479,1293
