Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8498680728189847,81.14044589588286,3002,1.2347188296975866,7.306122171999004e-06,-7.1537442562045435e-06,84.599891397764,3002
2,0.8508881490435781,80.63973294888449,2985,1.2326036203000095,7.3799632927672025e-06,-7.2636253266039895e-06,84.107266762385,2985
3,0.849433335609094,81.40038956800413,3011,1.236240363707191,7.342192675236233e-06,-7.242249378536066e-06,84.836929576713,3011
4,0.8500277107320854,80.95721644292993,3001,1.2346569099762952,7.2473743281527974e-06,-7.1005644002324655e-06,84.595276209326,3001
5,0.8502224890663089,81.05332367811134,2998,1.2354095589581093,7.332329657575956e-06,-7.26418001615457e-06,84.410021831168,2998
6,0.8498339364098939,81.11393689463594,3003,1.2355708759911719,7.157340483083879e-06,-7.094382547584599e-06,84.655924806595,3003
7,0.8512937699045385,80.43468144002836,2976,1.2318661594605602,7.37961801127302e-06,-7.181560768423934e-06,83.776823901984,2976
10,0.8499875502508022,81.12003908699546,3000,1.2361282875244564,7.206934158309142e-06,-7.1238755489559e-06,84.539110290795,3000
13,0.8490538190609677,81.49708650320366,3020,1.2353675933350912,7.201505229299944e-06,-7.0949257580610525e-06,85.091750346144,3020
16,0.8500006024072192,81.06470996810133,3001,1.234919252726991,7.4385288520930754e-06,-7.376770587776066e-06,84.530737766876,3001
19,0.849923293480749,81.20079753988239,3001,1.235580093102926,7.178649489040443e-06,-7.151938444483213e-06,84.595517357584,3001
22,0.849221489070325,81.49518477446196,3018,1.2345349132623165,7.0752377992441005e-06,-6.987868098879003e-06,85.012097916275,3018
