Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9598415267408564,23.11727296016115,873,1.0637507461385873,9.28260430541086e-05,-9.346848383347257e-05,24.118935504834,873
2,0.9600453411833687,22.98221833445911,869,1.062356923737272,1e-16,1e-16,1e-16,869
3,0.9597150212248143,23.123000785101063,873,1.0624533342104527,1e-16,1e-16,1e-16,873
4,0.959948956028289,23.02862502415272,870,1.0622936687316051,8.486635247031911e-05,-8.666445576139058e-05,24.056352472907,870
5,0.9598003622475412,23.067300103709222,874,1.062437959916239,1e-16,1e-16,1e-16,874
6,0.9599891165095723,23.000331537065705,871,1.0625119811464638,1e-16,1e-16,1e-16,871
8,0.9599328918357758,23.057185212360068,871,1.0625775548513277,8.860932850842881e-05,-8.79124965848399e-05,24.09086216251,871
11,0.9599168276432625,23.048828881965857,870,1.0634746807823823,9.186249735006538e-05,-9.148985210898616e-05,24.037259249897,870
15,0.9601126099895181,22.98475832681887,867,1.0617499200542027,9.342493882269141e-05,-9.514420201522548e-05,23.957226248225,867
19,0.9599067875229417,23.08105613155032,871,1.0621351506753074,8.795082922666926e-05,-9.089933342970748e-05,24.100209442701,871
23,0.9597933341633166,23.161436250259086,874,1.0629845648388292,8.984373116161994e-05,-9.045682654566537e-05,24.183543373069,874
