Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8319524821185457,84.96014321708063,3247,1.3617715976638254,8.115820493160775e-06,-8.072484215509696e-06,85.249440553945,3249
2,0.8318711571439472,84.97624866773144,3250,1.3603825909861385,1e-16,1e-16,1e-16,3250
3,0.8309565021827222,85.4599929912601,3267,1.3642986549545626,1e-16,1e-16,1e-16,3267
4,0.8309986706880695,85.39896874399169,3264,1.3633127445269684,1e-16,1e-16,1e-16,3265
5,0.8311522845289778,85.31977828250965,3264,1.3621001494625318,1e-16,1e-16,1e-16,3264
6,0.8308450568471613,85.47548049333427,3267,1.363221797314998,1e-16,1e-16,1e-16,3268
7,0.8338410287508885,84.00240863731379,3211,1.3558175321863992,1e-16,1e-16,1e-16,3212
8,0.8327687439006269,84.52379228939803,3232,1.359898754975298,1e-16,1e-16,1e-16,3232
9,0.8318239685784394,84.96275256933022,3249,1.3601266307246906,1e-16,1e-16,1e-16,3249
10,0.8310418432054489,85.40891899067597,3266,1.3664137179505516,1e-16,1e-16,1e-16,3266
