Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9382904084722551,37.514215856107526,1547,1.0448095519113485,2.858333585472133e-05,-2.868159587960665e-05,41.398189974136,1547
2,0.9381679190043414,37.58705377239254,1550,1.0448561142316146,1e-16,1e-16,1e-16,1550
3,0.9378616953345569,37.70585861782028,1553,1.04509919537023,1e-16,1e-16,1e-16,1553
4,0.9378616953345569,37.63413142226981,1548,1.0451860507431443,2.9003371620392245e-05,-2.901114699868144e-05,41.46778906477,1548
5,0.9384128979401689,37.45987905320964,1545,1.0449237933173463,1e-16,1e-16,1e-16,1545
6,0.9382462319428436,37.63125933565845,1555,1.0448198043181145,1e-16,1e-16,1e-16,1555
8,0.9382944245203835,37.42205196002591,1540,1.0445919220801116,2.883652379940831e-05,-2.9203597788704708e-05,41.252485932382,1540
11,0.9380855900177107,37.52457713353562,1544,1.0452194841831073,2.996826184421607e-05,-3.01512131760964e-05,41.376456662309,1544
15,0.9387984385604877,37.13357238149726,1530,1.0448141520163896,2.8843298788360113e-05,-2.916271728724543e-05,40.952207136297,1530
19,0.9385594836968526,37.31753538284324,1538,1.04460112059034,2.9185642939997783e-05,-2.9615992046516343e-05,41.20224601262,1538
23,0.9379440243211875,37.647404254555376,1550,1.045178491472797,2.9292718898391137e-05,-2.924694725046427e-05,41.501025903829,1550
