Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9582913321633246,38.861910258988765,1790,1.148958198843939,3.855942845146482e-05,-3.8475583244211635e-05,43.446855035031,1790
2,0.9581798868277638,38.9647049385407,1792,1.148894967608306,1e-16,1e-16,1e-16,1792
3,0.9580754695764274,39.050260326743995,1795,1.1492141633037267,1e-16,1e-16,1e-16,1795
4,0.958169846707443,38.92049937527477,1791,1.1478766761929917,3.7895986641652075e-05,-3.7820353213874795e-05,43.491191974514,1791
5,0.9581156300577106,39.04290588894837,1798,1.1495038114195781,1e-16,1e-16,1e-16,1798
7,0.9582501676700094,38.881062017518154,1791,1.1473088763512365,3.8066936228592805e-05,-3.76008765614482e-05,43.474299263018,1791
11,0.9584780784012915,38.663080509067136,1780,1.147716005585194,3.882842803874571e-05,-3.8978202567683105e-05,43.230444435982,1780
14,0.9584118136071743,38.67939964923127,1780,1.146596623454432,3.761027353666371e-05,-3.736837563024487e-05,43.242059626363,1780
18,0.958484102473484,38.673941330333584,1784,1.147443946985829,3.918447369106261e-05,-3.892788595555679e-05,43.274908420461,1784
22,0.9580353090951442,39.054989064007195,1800,1.1484787922487536,3.7490547820857615e-05,-3.7681865687550135e-05,43.688491298398,1800
