Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9959176870775619,2.248596385552434,88,1.0064059023863832,0.002231148219843878,-0.0022717274580436563,2.4323870852204,88
2,0.9959217031256903,2.24535950812383,88,1.0064758463115024,1e-16,1e-16,1e-16,88
3,0.995880538632375,2.256870974532565,88,1.0064106663765848,1e-16,1e-16,1e-16,88
4,0.9959327472580431,2.2407818721645585,88,1.0062555474274502,0.0018465140198940721,-0.0019134126326557342,2.4383948422107,88
5,0.9959287312099149,2.2448994325315743,88,1.0062855656006886,1e-16,1e-16,1e-16,88
6,0.9959468034264922,2.2423526684913533,88,1.00639966616791,1e-16,1e-16,1e-16,88
8,0.9959508194746206,2.2402265117972884,88,1.0062819488000934,0.002067633743031579,-0.0021798644341978948,2.4336486343839,88
11,0.9959588515708773,2.236529558776429,88,1.0063424725858852,0.0019939817570368977,-0.00204871437910338,2.4304353472092,88
15,0.995918691089594,2.2489217081235764,88,1.0063946576634586,0.0019279728516300278,-0.0018662997445483658,2.4278203680004,88
19,0.995967887679166,2.2338480417150945,88,1.0063047338602966,0.0022801546320429917,-0.00230792365239723,2.4383948422107,88
23,0.9959829478596471,2.2292704057558232,88,1.0064173930661073,0.0018369967103859278,-0.0019518348325059279,2.4320067452725,88
