Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8169716185878771,92.52038958859289,3538,1.273059401932989,6.801570669532078e-06,-6.696205054921441e-06,85.388092150289,3538
2,0.8185589616105959,91.72834693458108,3508,1.2697895349647512,1e-16,1e-16,1e-16,3508
3,0.8169384861908185,92.53650181092418,3539,1.271451255148729,1e-16,1e-16,1e-16,3540
4,0.8170669997309248,92.4545740158519,3534,1.274614783712862,1e-16,1e-16,1e-16,3534
5,0.8178180007309208,92.16841116356734,3524,1.2719339635168074,1e-16,1e-16,1e-16,3524
6,0.8177537439608676,92.11754804757464,3519,1.271150202638346,1e-16,1e-16,1e-16,3520
7,0.8188892815691503,91.59724522458121,3502,1.2728106155546437,1e-16,1e-16,1e-16,3502
8,0.818934462110594,91.56213911670491,3499,1.2716499712961555,1e-16,1e-16,1e-16,3499
9,0.8171774410544536,92.49859578124827,3536,1.2708065388270484,1e-16,1e-16,1e-16,3536
10,0.8162286496841378,92.87318610834748,3551,1.2755967843173617,1e-16,1e-16,1e-16,3551
