Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9954327492660672,2.3048540703967433,88,1.004005250320406,1e-16,1e-16,1e-16,88
2,0.99544379339842,2.302997419744905,88,1.0039938079277015,1e-16,1e-16,1e-16,88
3,0.9953996168690086,2.321307963581991,88,1.004078445636344,1e-16,1e-16,1e-16,88
4,0.9954287332179389,2.2993004667240458,88,1.0038996611028321,1e-16,1e-16,1e-16,88
5,0.9954508214826446,2.29884039113179,88,1.0039057270765177,1e-16,1e-16,1e-16,88
6,0.9954277292059068,2.3105818953366533,88,1.0039948536492278,1e-16,1e-16,1e-16,88
7,0.9954960020240883,2.2751109966431193,87,1.0039314034560096,1e-16,1e-16,1e-16,87
8,0.9954528295067088,2.2997210740702023,88,1.0038862625004423,1e-16,1e-16,1e-16,88
9,0.99544379339842,2.3058136898273527,88,1.0040135345163732,1e-16,1e-16,1e-16,88
10,0.9954538335187408,2.3070196953369067,88,1.0039250893012444,1e-16,1e-16,1e-16,88
