Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9896446199011248,4.835882496810558,176,1.0133521169697743,0.0009572541480569529,-0.0009886458870971746,4.835802604081,176
2,0.9896155035521945,4.856240260849512,177,1.0133780029323416,0.0008420407240463158,-0.0008642287917636566,4.871423072735,177
3,0.9896175115762588,4.833605238812565,176,1.0136398845782841,1e-16,1e-16,1e-16,176
4,0.9897048606230497,4.808242459787718,175,1.013179591396877,0.0008088109754777839,-0.0008466762813674238,4.8320176889382,175
5,0.9896446199011248,4.846339059013671,177,1.0132985308633748,1e-16,1e-16,1e-16,177
6,0.9895893992393605,4.8601672516665,177,1.0136619620672236,1e-16,1e-16,1e-16,177
7,0.9896395998409645,4.823220841421185,176,1.0133038382500743,1e-16,1e-16,1e-16,176
8,0.9895994393596813,4.8547089327688155,177,1.0135601229220323,0.000879292257411856,-0.0009136530154847646,4.8826025600997,177
9,0.9895743390588793,4.871353395504093,177,1.0134014251331225,1e-16,1e-16,1e-16,177
10,0.9895552628302697,4.867045265587048,177,1.0134158426796012,1e-16,1e-16,1e-16,177
12,0.9895060662406978,4.872503584484732,177,1.013883227781689,0.0009280746298904156,-0.0009310099474900831,4.887258672393,177
16,0.9896426118770607,4.8339469096665235,176,1.0133374585133004,0.0008389275212054293,-0.000851841957677673,4.8403952251469,176
20,0.9896596800816061,4.836017249831672,176,1.013468924845003,0.0009920480296445428,-0.0010522428641195568,4.8361387911031,176
23,0.9896677121778628,4.83107482305516,176,1.0135314437996408,0.0007932729016513019,-0.0008331804478418837,4.838281740462,176
