Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9601055819052936,37.131774750975545,1710,1.0414198397127103,2.69666694529374e-05,-2.680165130133518e-05,41.505318464432,1710
2,0.9601095979534219,37.132425396117824,1707,1.0414813734773178,1e-16,1e-16,1e-16,1707
3,0.9601206420857747,37.137272538119326,1709,1.04133943439319,1e-16,1e-16,1e-16,1709
4,0.9600855016646519,37.20181951714138,1709,1.0416005832269553,2.7305929808741276e-05,-2.7148672322832134e-05,41.50354290972,1709
5,0.9600443371713366,37.17736054101824,1714,1.0418431918786022,1e-16,1e-16,1e-16,1714
7,0.9601326902301597,37.1506406551799,1709,1.0412766682462666,2.6764520716376732e-05,-2.6216779776628255e-05,41.443472137115,1709
11,0.9602642158063622,36.9657575026494,1700,1.0413264144926273,2.734866398140388e-05,-2.740905387827812e-05,41.299001230483,1700
14,0.9603405207208003,36.9073984241595,1700,1.0410801162206849,2.6427256574872022e-05,-2.617413106615734e-05,41.286374862886,1700
18,0.9603053802996775,36.935570701586336,1702,1.0413806412524818,2.7865725139972298e-05,-2.7617535317480332e-05,41.294387957703,1702
22,0.9600071887261497,37.224763513466655,1716,1.0415481652980625,2.6473385689535735e-05,-2.657632365586925e-05,41.682008731283,1716
