Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8015309175465158,92.69812966916771,3372,1.3773742521778873,6.128201300592465e-06,-6.064823214882217e-06,92.737809675987,3375
2,0.8024987851454412,92.22491803941249,3357,1.3731865929594578,1e-16,1e-16,1e-16,3357
3,0.8009797149409038,92.9454731122723,3384,1.3774409134048682,1e-16,1e-16,1e-16,3385
4,0.8016313187497239,92.62071411692344,3373,1.3772046671008449,1e-16,1e-16,1e-16,3374
5,0.8018773016975835,92.5301441371319,3371,1.3756124302699393,1e-16,1e-16,1e-16,3372
6,0.8011724852510632,92.83718741725706,3380,1.3772962863737246,1e-16,1e-16,1e-16,3381
7,0.8041363287697639,91.45339102242403,3331,1.3713530031171945,1e-16,1e-16,1e-16,3332
8,0.8026072184449058,92.18021293230822,3357,1.3750838602722366,1e-16,1e-16,1e-16,3357
9,0.8018190689997229,92.52401205312866,3370,1.374403539812656,1e-16,1e-16,1e-16,3370
10,0.801307022863362,92.7862385930917,3378,1.3810175741727535,1e-16,1e-16,1e-16,3379
