Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8667876835836,62.15423472907407,2262,1.2401124586054268,1.501627828121662e-05,-1.4970642969331857e-05,62.300875422084,2263
2,0.8671651921076622,61.99932468809333,2257,1.2375032385906612,1e-16,1e-16,1e-16,2257
3,0.8661250356424272,62.46595092993352,2274,1.2420787227869765,1e-16,1e-16,1e-16,2274
4,0.8660045541985775,62.53457600107648,2276,1.2419166622249318,1.4464868542490859e-05,-1.448153432793241e-05,62.695994477037,2277
5,0.8666661981277184,62.26873821626525,2269,1.2388896771918256,1e-16,1e-16,1e-16,2269
6,0.8662324649298597,62.42898817140538,2273,1.2400441887599185,1e-16,1e-16,1e-16,2273
7,0.8665447126718366,62.288540619936924,2268,1.2375217987732274,1e-16,1e-16,1e-16,2269
8,0.8673549503817254,61.90137715054288,2252,1.2380320566976515,1.4980956455418283e-05,-1.5168795943562327e-05,62.02567011835,2252
9,0.8680326585033795,61.587432736533906,2243,1.2353691515900052,1e-16,1e-16,1e-16,2243
10,0.8663137899044582,62.41205785434506,2272,1.2413835455336775,1e-16,1e-16,1e-16,2272
12,0.8669312573041875,62.0945185437707,2260,1.2408634831598737,1.513426331760111e-05,-1.5140383529389475e-05,62.225192114714,2261
16,0.8663509383496452,62.366876323365716,2272,1.2404666775720807,1.5245933708786704e-05,-1.5223661824070914e-05,62.490653986593,2272
20,0.8670306544953634,62.061173801771226,2259,1.2399056289463433,1.505199765136842e-05,-1.5042142040760113e-05,62.151108946431,2259
23,0.8661973245087369,62.435382989770396,2274,1.2399281754999751,1.485397687453518e-05,-1.484046879796676e-05,62.624800900669,2274
