Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8467094509660604,78.67987351408627,3069,1.2069641817739831,7.015098089178726e-06,-6.884272492290637e-06,86.513859975202,3069
2,0.8475297287962699,78.28775804131334,3055,1.204828033317769,7.065281223414404e-06,-6.962627589082881e-06,86.045312152029,3055
3,0.8459092533764925,79.07656662281845,3084,1.208706018376843,1e-16,1e-16,1e-16,3084
4,0.847018686671941,78.54779583637296,3065,1.2062253474750158,6.949292807416842e-06,-6.823186757200332e-06,86.383627454416,3065
5,0.8471642684165928,78.46122501221012,3061,1.2068779651417554,1e-16,1e-16,1e-16,3061
7,0.8487375552708624,77.68379314409266,3032,1.2030783650245778,7.142820701556011e-06,-6.981897049132743e-06,85.334562887618,3032
10,0.8466472022200714,78.7091006957187,3070,1.2079118009038512,6.909823142058172e-06,-6.827409918913019e-06,86.503053100038,3070
13,0.8458329484620544,79.13580638424673,3087,1.2078263717308424,6.826971639074349e-06,-6.705756854453962e-06,86.955497721173,3087
16,0.84657892940189,78.73832787735115,3071,1.2074974516468762,7.0783624738724655e-06,-7.022845441660166e-06,86.498438165944,3071
19,0.8466000136545636,78.74480163220836,3072,1.2071641209417678,6.878081968829918e-06,-6.83086238409939e-06,86.591236884857,3072
22,0.846504632511516,78.82189186188151,3076,1.2067574765408633,6.782722609366427e-06,-6.720761319797674e-06,86.611976128122,3076
