Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8572234649660041,73.2770741055073,2858,1.19176888781239,8.336690613789142e-06,-8.162919952949584e-06,80.581232730447,2858
2,0.8575035843229545,73.16474301493675,2855,1.1904585063866302,8.219506145626483e-06,-8.130035702099612e-06,80.438988249731,2855
3,0.8565216605555801,73.61073521501528,2870,1.1937887415349413,1e-16,1e-16,1e-16,2870
4,0.8571883245448814,73.32304103465003,2861,1.1917301733520507,8.245614621111137e-06,-8.12787123553097e-06,80.645968077019,2861
5,0.8571100116063791,73.35795657297629,2862,1.1922363260575386,1e-16,1e-16,1e-16,2862
7,0.8579573977614547,72.93393240150961,2846,1.1906270504849106,8.344518429495956e-06,-8.171083646871802e-06,80.140417172896,2846
10,0.8570216585475561,73.39287211130257,2863,1.1936002661285514,8.184714931335292e-06,-8.123720689935401e-06,80.67693535864,2863
13,0.856093951429914,73.84991570219758,2880,1.1933003923338978,8.090597437548476e-06,-7.980408556831026e-06,81.183490456453,2880
16,0.8568409363817816,73.46459930685302,2865,1.1926198110250281,8.344981070763103e-06,-8.315091048270139e-06,80.723395925751,2865
19,0.8571290878349886,73.32604787428252,2860,1.1922617980962174,8.142495052423047e-06,-8.178017183539502e-06,80.626320708371,2860
22,0.8564423436050458,73.72051954154561,2877,1.192643658682453,7.93103231265241e-06,-7.86303043370482e-06,81.00616729849,2877
