Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8994180746262063,46.935426570851085,1710,1.1374555266179736,2.4443419876454294e-05,-2.4577430479215515e-05,47.051053903595,1710
2,0.8996118489483979,46.873544760607544,1707,1.1365977903698943,1e-16,1e-16,1e-16,1707
3,0.8993618499524099,46.94941263648831,1709,1.1369258061255672,1e-16,1e-16,1e-16,1709
4,0.8994030144457251,46.941447021796506,1709,1.1369268650068418,2.4695967140240445e-05,-2.4893824022904155e-05,47.064727953386,1709
5,0.8993307255794153,47.020584471671505,1714,1.137954949317601,1e-16,1e-16,1e-16,1714
6,0.8990556262826254,47.17639154387349,1719,1.1385431381872633,1e-16,1e-16,1e-16,1719
7,0.899525503913639,46.89495742885212,1709,1.135831827536784,1e-16,1e-16,1e-16,1709
8,0.8996821297906434,46.83341728946255,1705,1.1363028185293222,2.443844405174183e-05,-2.469464346669363e-05,46.950617099186,1705
9,0.8999210846542784,46.72217379966327,1702,1.1353255326951361,1e-16,1e-16,1e-16,1702
10,0.8988789201649793,47.2200090502065,1720,1.1381362049141226,1e-16,1e-16,1e-16,1720
12,0.8999491969911767,46.68522738941795,1701,1.1370543840803269,2.4790781698149585e-05,-2.4836306158777838e-05,46.84093556525,1701
16,0.8992423725205922,47.03956200893369,1714,1.1375438438024779,2.389367226791579e-05,-2.3710076408142937e-05,47.137218933334,1714
20,0.9004341348026714,46.463167788846,1692,1.135159883083154,2.4580411314115236e-05,-2.4600195863080334e-05,46.601642391905,1692
23,0.8987494026128409,47.23552644392443,1719,1.1391524133302982,2.4209040886040997e-05,-2.43457073044e-05,47.316456954947,1719
