Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8466522222802318,78.70211104874033,3069,1.2070528152554811,7.014838282250637e-06,-6.88385632936133e-06,86.513859979455,3069
2,0.8475036244834359,78.29792874919141,3055,1.2048621364503618,7.064908644568531e-06,-6.962295565681663e-06,86.045312157124,3055
3,0.8458891731358509,79.08484121179858,3084,1.2087477147722825,1e-16,1e-16,1e-16,3084
4,0.8469654740342408,78.56790721433295,3065,1.206263725994255,6.949287515609972e-06,-6.823331624922105e-06,86.383627458901,3065
5,0.8471411761398548,78.47005496155752,3061,1.206878481696033,1e-16,1e-16,1e-16,3061
7,0.8487114509580282,77.694519212338,3032,1.203127991829861,7.1427269941100284e-06,-6.981737834289862e-06,85.334562893518,3032
10,0.8466130658109807,78.7225082810254,3070,1.2079947541558642,6.909787642664044e-06,-6.827331671149696e-06,86.503053104654,3070
13,0.8457958000168674,79.14865860918614,3087,1.207901268701406,6.827374983224155e-06,-6.706310036385153e-06,86.955497726374,3087
16,0.8465307368243501,78.75598777604598,3071,1.207580621392493,7.078181430234571e-06,-7.02256900408687e-06,86.498438171197,3071
19,0.8465769213778258,78.75363158155578,3072,1.2072002596666236,6.877823382554128e-06,-6.830427327968533e-06,86.591236889249,3072
22,0.8464323436452063,78.85004779102552,3076,1.2069410606258422,6.782861408374848e-06,-6.721187399299612e-06,86.611976133824,3076
