Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9756968847514669,22.677465656353224,1042,1.0840839753323717,9.569549279223158e-05,-9.71233912286061e-05,25.302967298147,1042
2,0.9757199770282047,22.565666806186673,1041,1.083189192856256,1e-16,1e-16,1e-16,1041
3,0.9755934715121626,22.692499854515606,1042,1.0835829772769319,1e-16,1e-16,1e-16,1042
4,0.9756466841498629,22.603168576799252,1043,1.0831799175176535,9.082333443739281e-05,-9.23781203938759e-05,25.325242504567,1043
5,0.9756145557648362,22.675300031413062,1047,1.0835724568841074,1e-16,1e-16,1e-16,1047
7,0.975811342123124,22.52644313794336,1035,1.0830165842675619,9.442944415066483e-05,-9.462571849858505e-05,25.134236627073,1035
11,0.9757661615816804,22.59539353165748,1038,1.0843507177096345,9.363350110040334e-05,-9.394812556283879e-05,25.20012255294,1038
14,0.9756316239693816,22.643811940065433,1044,1.0830031181578192,9.306141564487202e-05,-9.301518027189807e-05,25.357751161961,1044
18,0.9757410612808783,22.573155997003404,1041,1.0833225857211348,9.634426372449307e-05,-9.720918476637673e-05,25.26674887613,1041
22,0.9756517042100232,22.650571549247676,1045,1.0831430445517072,9.320448066011967e-05,-9.583351062626482e-05,25.365627572422,1045
23,0.9755573270790077,22.69924311541504,1045,1.0837506778105908,9.19680819960388e-05,-9.239366962043435e-05,25.374863147108,1045
24,0.9757149569680443,22.588055442144675,1041,1.0831737434601745,9.345682314619501e-05,-9.506501030486426e-05,25.294519102036,1041
25,0.9755764033076172,22.699298931943957,1046,1.0837563126502414,9.252211728198227e-05,-8.978533474567203e-05,25.392264746317,1046
