Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9364791707663824,35.129190461461,1381,1.1046403402720537,3.8832719184825486e-05,-3.9148857558571746e-05,38.152590176172,1381
2,0.9365343914281469,35.095862067744356,1380,1.104468414237166,1e-16,1e-16,1e-16,1380
3,0.9363305769856346,35.20302746542273,1384,1.104369508040515,1e-16,1e-16,1e-16,1384
4,0.9366408167035474,35.08442953782781,1380,1.103676304416482,3.986098392144044e-05,-4.034032783373962e-05,38.151668352811,1380
5,0.9362683282396457,35.205169970399595,1383,1.105368622056054,1e-16,1e-16,1e-16,1383
6,0.9363084887209289,35.238728401912375,1386,1.1049699450508657,1e-16,1e-16,1e-16,1386
8,0.9365725438853659,35.070371307378856,1378,1.1036188465790178,3.866518830640443e-05,-3.9214708024281444e-05,38.102856346206,1378
11,0.9367181256300176,34.99459871627311,1376,1.1047106797272324,4.118026360211856e-05,-4.115456658237673e-05,38.047417154064,1376
15,0.937110694334561,34.81646840124439,1370,1.1030396730029954,3.955710849405097e-05,-3.971795904250194e-05,37.828518747361,1370
19,0.9369872008546151,34.875826567410996,1372,1.1032786220918884,3.995193238316122e-05,-4.0638102137529086e-05,37.943225094398,1372
23,0.936486198850607,35.10024913415359,1379,1.1047988676504552,3.936411586794571e-05,-3.9451061664495286e-05,38.122385163978,1379
