Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9268778037035996,37.99051349552837,1463,1.1137437827342462,3.3627049363439336e-05,-3.3832823985359555e-05,41.242058202936,1463
2,0.9269270002931715,37.971148047485656,1462,1.113227976174488,3.3718520521129086e-05,-3.401051771376731e-05,41.202975230963,1462
3,0.9265153553600186,38.166152863045774,1469,1.114226900390771,1e-16,1e-16,1e-16,1469
4,0.9267573222597499,38.04025631418417,1464,1.1131965203811909,3.392695110021496e-05,-3.4242346303527983e-05,41.305928396467,1464
5,0.9268888478359525,37.98719768160756,1463,1.1140215271917155,3.483846572220056e-05,-3.508500189451523e-05,41.203641705649,1463
6,0.9265274035044035,38.171246391126225,1470,1.1139179219564996,1e-16,1e-16,1e-16,1470
7,0.9273195689977148,37.758102194130686,1454,1.1116723527338,3.374980725530083e-05,-3.384162627762438e-05,40.970325107879,1454
8,0.9270384456287324,37.8922569836896,1458,1.1123932018015916,3.361244310944266e-05,-3.402958198376953e-05,41.148103530309,1458
10,0.9264360384094843,38.214285417128686,1471,1.114488941390878,3.310483066523989e-05,-3.309455334590028e-05,41.468538116433,1471
11,0.9268998919683054,37.963317185814965,1461,1.1140591230238805,3.5384489584342385e-05,-3.5552609669818286e-05,41.239132933779,1461
13,0.9269671607744547,37.91920690732406,1459,1.1129431750982597,3.393508810919446e-05,-3.4397864775759556e-05,41.192983509047,1459
14,0.927145874916165,37.83381896870751,1456,1.1123058621156594,3.421064700999335e-05,-3.4056290402628255e-05,41.07618843269,1456
15,0.9274761948747193,37.68717674502643,1451,1.1119798531168343,3.423635471230914e-05,-3.4409919701705264e-05,40.888094507917,1451
16,0.9270776020979835,37.87501769234096,1458,1.1128717461177486,3.3420638072285873e-05,-3.33976383047723e-05,41.11449011011,1458
17,0.9273025007931696,37.76919305319326,1454,1.1120668601158437,3.309422529404321e-05,-3.3103333585452635e-05,40.994120995921,1454
19,0.9272924606728487,37.759101281807396,1453,1.1124372883882019,3.469810542063158e-05,-3.5326517331539064e-05,41.016571516384,1453
22,0.9266729852490552,38.08718286275752,1466,1.1133633656994806,3.4079900450454295e-05,-3.479684811057396e-05,41.360525269928,1466
23,0.9268366392102843,37.98685601075361,1462,1.113644321867533,3.415653434982604e-05,-3.4126664520935184e-05,41.245925549995,1462
