Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.783904482311316,100.93215963302896,3677,1.3131255167188345,4.134105821466371e-06,-4.036090247329197e-06,100.9337759813,3678
2,0.7843261673647897,100.78367430205697,3672,1.3116120594557814,1e-16,1e-16,1e-16,3673
3,0.7828803900385942,101.44333030406715,3696,1.3155861248583551,1e-16,1e-16,1e-16,3696
4,0.7824687451054414,101.5727101164363,3699,1.3149233199393915,1e-16,1e-16,1e-16,3700
5,0.7845771703728097,100.67235187576551,3671,1.3114882340420035,1e-16,1e-16,1e-16,3671
6,0.7851032726776198,100.41271156808877,3659,1.3101958921659957,1e-16,1e-16,1e-16,3659
7,0.784968735065321,100.4640809996003,3661,1.3113175802899304,1e-16,1e-16,1e-16,3662
8,0.7851886137003465,100.31162243788474,3655,1.3115172191377302,1e-16,1e-16,1e-16,3655
9,0.7841364090907266,100.84234235483518,3674,1.3122978500445979,1e-16,1e-16,1e-16,3675
10,0.7820440480158715,101.8418310186027,3711,1.3164044974602225,1e-16,1e-16,1e-16,3712
