Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9639810683491231,31.028297642942064,1381,1.0418738724515642,3.957366936829585e-05,-3.973422556136953e-05,34.186094356915,1381
2,0.9640262488905667,31.009296985716595,1380,1.0418587499726981,1e-16,1e-16,1e-16,1380
3,0.9639469319400323,31.122913018288884,1384,1.0416584259604507,1e-16,1e-16,1e-16,1384
4,0.9639700242167702,31.052582397798002,1380,1.0416705919139273,4.049416615077341e-05,-4.071873027026593e-05,34.193738611896,1380
5,0.9639198236151661,31.066545343471947,1383,1.042438526432437,1e-16,1e-16,1e-16,1383
7,0.9642913080670359,30.803017513224333,1373,1.0413009998137122,4.016337901628034e-05,-4.0210379758965095e-05,33.951363434527,1373
11,0.9641156059614219,30.943908792002226,1376,1.0418210479727041,4.170528079254294e-05,-4.153597997837119e-05,34.098653862656,1376
14,0.9642220312368224,30.842970763102123,1372,1.0413091222173454,4.0468353230545155e-05,-3.9966855689442666e-05,33.986248691732,1372
18,0.9640393010469838,31.006290146084115,1379,1.0420572881371275,4.206501358932853e-05,-4.160901936973185e-05,34.137143889223,1379
22,0.9640362890108876,30.96290944922769,1379,1.0419250647558653,4.0476009540583936e-05,-4.094167765982493e-05,34.168287030717,1379
23,0.9640563692515292,30.97771360959394,1379,1.0416853149952698,4.025114143622604e-05,-4.0105276219827145e-05,34.153499089217,1379
24,0.9641226340456464,30.928509803022596,1376,1.041787821262525,4.0948110118e-05,-4.1180286215019386e-05,34.060495058401,1376
25,0.964080465540299,30.949041788328767,1376,1.0417704824975278,3.998037091777507e-05,-3.888812868456731e-05,34.089209889517,1376
