Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8199123698298401,91.06585086193701,3481,1.393307426518325,6.968938946674459e-06,-6.907216148228033e-06,91.360499483227,3484
2,0.8210689916907964,90.44536271164122,3459,1.3891916726306965,1e-16,1e-16,1e-16,3459
3,0.8194264280063133,91.29477889982715,3489,1.3926766140897502,1e-16,1e-16,1e-16,3490
4,0.8198069485664716,91.0562422861067,3481,1.394064995427553,1e-16,1e-16,1e-16,3482
5,0.8201041361279674,90.93188664192812,3479,1.391950321875533,1e-16,1e-16,1e-16,3479
6,0.8199555423472195,90.9816920487933,3478,1.393039540325712,1e-16,1e-16,1e-16,3479
7,0.8216884671145899,90.14701462784238,3446,1.3882742556836258,1e-16,1e-16,1e-16,3447
8,0.8215007168645909,90.24469265935058,3451,1.3891033699665705,1e-16,1e-16,1e-16,3451
9,0.8197607640129959,91.05978136614314,3482,1.3923287579461079,1e-16,1e-16,1e-16,3482
10,0.8188762294127333,91.57214449932997,3502,1.3980745635706966,1e-16,1e-16,1e-16,3502
