Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.975448893779543,14.88436822289239,613,1.0576452540896295,0.0001814046789193352,-0.00018519921051933519,16.410604698309,613
2,0.9753575286846238,14.942822586157297,615,1.057209359973667,1e-16,1e-16,1e-16,615
3,0.9755312227661737,14.885153621055789,614,1.0575316915159323,1e-16,1e-16,1e-16,614
4,0.9756717844506648,14.860504075382606,614,1.0572007482603558,0.00016716643907191138,-0.00017319839379213297,16.451022049075,614
5,0.9757129489439802,14.827484655954278,613,1.0576051393534789,1e-16,1e-16,1e-16,613
6,0.9754790141405054,14.928439033137197,616,1.0575374661002974,1e-16,1e-16,1e-16,616
8,0.9757370452327501,14.811530306607382,612,1.0576401683456065,0.0001745555925159003,-0.00017629598185806095,16.373909430971,612
11,0.9755693752233927,14.85971867721921,613,1.0576521232122396,0.00017852259424044323,-0.00017970177459224377,16.401805268364,613
15,0.97576114152152,14.75229054517908,609,1.0566704994106768,0.00018154579871324102,-0.00018369453501185595,16.303861546846,609
19,0.9756175678009326,14.80995951028059,610,1.0571731013444339,0.0001767329119431579,-0.00017934214671745153,16.342673415263,610
23,0.9755854394159059,14.857822558321272,613,1.0580509462770538,0.00017871933353218837,-0.00018058881319135735,16.410410181056,613
