Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8499945783350268,77.9451130620655,3002,1.2446810260643888,7.286691993885318e-06,-7.128150042659945e-06,84.577900130209,3002
2,0.85081184412914,77.5217981571919,2985,1.2419223456149318,7.340564871112909e-06,-7.222103728248311e-06,84.103155724467,2985
3,0.8495277127401095,78.18054755137848,3011,1.2460703124710626,1e-16,1e-16,1e-16,3011
4,0.8499574298898398,77.95065031745538,3001,1.2453725049743,7.185241600153684e-06,-7.033734915336067e-06,84.591034124207,3001
5,0.8502184730181807,77.84035967540625,2998,1.2445870918856026,1e-16,1e-16,1e-16,2998
7,0.8513359384098859,77.26396826024043,2976,1.2414702093622711,7.376022433469806e-06,-7.167908708737839e-06,83.765658156257,2976
10,0.8500236946839571,77.9171313541887,3000,1.2455969799826947,7.154539735554017e-06,-7.065353634345264e-06,84.540687279106,3000
13,0.8491060276866358,78.41587040763363,3020,1.245156012974493,7.172843946991136e-06,-7.058499845555236e-06,85.075613046117,3020
16,0.8500387548644383,77.9187184987983,3001,1.2446350007853046,7.4176447063348475e-06,-7.354355522002437e-06,84.503210589647,3001
19,0.8499755021064173,77.94113025471958,3001,1.244545340788405,7.133121898748477e-06,-7.101185677764322e-06,84.577469350496,3001
22,0.8490949835542829,78.38493767665327,3017,1.2448763475758653,7.068711928956676e-06,-6.972720988971413e-06,85.001227120216,3018
