Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8288731772161557,86.53283614402196,3309,1.253388821265311,7.85249082549795e-06,-7.7542683840964e-06,79.867887080487,3309
2,0.8285950658832696,86.5962887505923,3309,1.255185371933532,1e-16,1e-16,1e-16,3309
3,0.8276522985851462,87.11206298247492,3329,1.2557258845027888,1e-16,1e-16,1e-16,3329
4,0.8279705703993157,86.97307739919731,3325,1.2556071149961763,1e-16,1e-16,1e-16,3325
5,0.8281221762161598,86.93025883438862,3323,1.2549882421207679,1e-16,1e-16,1e-16,3323
6,0.8280458713017217,86.9490226821375,3324,1.2548466905114253,1e-16,1e-16,1e-16,3324
7,0.8308711611599954,85.52073486971352,3271,1.2489277052033738,1e-16,1e-16,1e-16,3271
8,0.829576989650644,86.13573200454597,3293,1.2513714720903515,1e-16,1e-16,1e-16,3293
9,0.8286502865450339,86.58125455242993,3310,1.2550999796714595,1e-16,1e-16,1e-16,3310
10,0.8277386436199051,87.09350605255888,3327,1.2570562944753148,1e-16,1e-16,1e-16,3327
