Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9482210914815603,31.411091157367046,1294,1.1255567920836678,5.3676969423152354e-05,-5.449658865484211e-05,34.651505793826,1294
2,0.9482120553732716,31.486285268142243,1298,1.1259820957176956,1e-16,1e-16,1e-16,1298
3,0.9481116541700636,31.523096925366445,1299,1.126028488448419,1e-16,1e-16,1e-16,1299
4,0.9480594455443954,31.51283093271336,1298,1.125791745590396,5.312146901196011e-05,-5.403196196480887e-05,34.75674452344,1298
5,0.9484821346099012,31.383109449490245,1297,1.126013562705673,1e-16,1e-16,1e-16,1297
6,0.9485253071272806,31.42639486157166,1299,1.126066024561414,1e-16,1e-16,1e-16,1299
8,0.948543379343858,31.346623114837186,1294,1.1247621295507992,5.3013004970914124e-05,-5.3573906497376176e-05,34.655283379374,1294
11,0.9484158698157839,31.33746784291864,1292,1.1255724382225403,5.5449346097506927e-05,-5.5177459691980055e-05,34.593858102916,1292
15,0.9487622539668515,31.181851340266693,1287,1.1243868748471624,5.4685246655288644e-05,-5.481430761616177e-05,34.426971453617,1287
19,0.9485042228746069,31.253903858388302,1287,1.1247276268122026,5.4477652559611084e-05,-5.537994388480111e-05,34.479118596855,1287
23,0.9482943843599022,31.39513680802015,1293,1.1257301281066696,5.338161595802549e-05,-5.352752510042659e-05,34.628328771699,1293
