Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9850422287460693,12.144027758808328,526,1.0396282422328134,0.00023109046539545707,-0.00023570290246182826,13.238571697132,526
2,0.9850301806016843,12.169557987419921,527,1.0392056197143875,1e-16,1e-16,1e-16,527
3,0.9850321886257485,12.14801056615423,527,1.0391281850271166,1e-16,1e-16,1e-16,527
4,0.985001064252754,12.161608721010932,528,1.0392203171716405,0.00021862186605872577,-0.00022676158164000002,13.29873901512,528
5,0.9850412247340372,12.13140557166505,527,1.0392155315372076,1e-16,1e-16,1e-16,527
7,0.9851225497086357,12.03161773174559,522,1.038890861167695,0.00023006004185650972,-0.0002287033878490859,13.142762019311,522
11,0.9850181324572994,12.146995130194703,528,1.0394383021748754,0.00023997504460808864,-0.00024229630102193906,13.288693924944,528
14,0.9849398195187972,12.21598499215492,529,1.039289249967674,0.00023137391783157896,-0.0002355483511591136,13.332087380107,529
18,0.9849890161083691,12.187313170889738,529,1.0394033237536042,0.00023473476930559558,-0.00023925159299457066,13.316531176498,529
22,0.9850653210228071,12.10662127297076,527,1.0387916665602033,0.0002321120736665928,-0.0002433652759527978,13.271608475378,527
23,0.9850763651551601,12.09959215774628,525,1.0393156561346244,0.00023390047445817175,-0.000236758204073241,13.208022771483,525
24,0.9850472488062297,12.134967771664801,525,1.039116573110406,0.00023828467684,-0.0002491839766503047,13.222910859831,525
25,0.9850603009626467,12.142322209460419,526,1.0392207501961384,0.000248735576719446,-0.00024132210867390582,13.250353875142,526
