Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9241870514576247,38.289424075853006,1463,1.1483340663568513,3.972053015283657e-05,-4.0171888080095294e-05,38.427451535931,1463
2,0.9243276131421159,38.24891546560795,1462,1.1483002578369124,1e-16,1e-16,1e-16,1462
3,0.9238888598840969,38.46507979165324,1469,1.1496117572044495,1e-16,1e-16,1e-16,1469
4,0.9241890594816888,38.29886520209659,1464,1.1479356901584794,3.9821971473920226e-05,-4.041568957480998e-05,38.46896469591,1464
5,0.9242613483479986,38.26151453278794,1463,1.1492997504832307,1e-16,1e-16,1e-16,1463
6,0.924003317255754,38.41851126221666,1470,1.149796910027668,1e-16,1e-16,1e-16,1470
7,0.9246830334014723,38.05054579127858,1454,1.146013224992183,1e-16,1e-16,1e-16,1454
8,0.9245344396207245,38.13726771674533,1458,1.147113999559284,3.9724662522637115e-05,-4.042442532928975e-05,38.323984705971,1458
9,0.9243115489496027,38.24738413752726,1463,1.147499106623016,1e-16,1e-16,1e-16,1463
10,0.9238858478480007,38.471474610018255,1471,1.1498064188847223,1e-16,1e-16,1e-16,1471
12,0.9243577335030783,38.214571635931776,1461,1.1493501729083508,4.015162378150803e-05,-4.0312694586114126e-05,38.399043567189,1461
16,0.9244832350070883,38.15186495927874,1458,1.1477604778288109,3.959674005957119e-05,-3.9769963333198895e-05,38.314327531582,1458
20,0.9249099401207224,37.9545107209089,1451,1.1470348145342344,3.9637072651167865e-05,-3.957256629802216e-05,38.126975692068,1451
23,0.9241990996020096,38.26741657899507,1462,1.1484471165538876,4.010700722752133e-05,-4.024945161090305e-05,38.424834465607,1462
