Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9533104284721748,40.42486209818284,2456,1.106887964873655,2.9687294645238782e-05,-2.9353659260130748e-05,44.318622959875,1790
2,0.9532029991847423,40.49004337406436,2459,1.106901404169617,1e-16,1e-16,1e-16,1792
3,0.9531558106192345,40.55884266647455,2474,1.1066619509335378,1e-16,1e-16,1e-16,1795
4,0.9532110312809988,40.45581794912649,2459,1.106297197222507,2.926107286078338e-05,-2.906963426414294e-05,44.365389229475,1791
5,0.9531106300777908,40.56264448087278,2418,1.1075929521708543,1e-16,1e-16,1e-16,1798
7,0.9532742840390199,40.433557294509136,2445,1.1059272236819488,2.9607700090468697e-05,-2.9119146465672022e-05,44.325684417213,1791
11,0.9536307083104084,40.16430163932161,2446,1.1057821239637473,2.9940792760012192e-05,-2.986572630290748e-05,44.105855255127,1780
14,0.9535001867462379,40.21693289287158,2418,1.1051750276685244,2.9194058038454294e-05,-2.8960925938814406e-05,44.103150536472,1780
18,0.9534871345898209,40.25832218605506,2436,1.1062847610219164,3.0188897715790583e-05,-2.982568602909363e-05,44.138053664675,1784
22,0.9530614334882189,40.63323503080353,2478,1.1075969176506777,2.8525423119383933e-05,-2.8460169217352907e-05,44.582546259068,1800
