Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.8234023156533508,82.43447337678238,3002,1.1746737355660424,1e-16,1e-16,1e-16,3002
2,0.824407331697463,81.96932264649396,2984,1.1725866994193628,1e-16,1e-16,1e-16,2985
3,0.8229223979020165,82.68057134613133,3010,1.175634871413901,1e-16,1e-16,1e-16,3011
4,0.8234756085316927,82.42242966996966,3001,1.1743005920355283,1e-16,1e-16,1e-16,3001
5,0.8236713908779483,82.3388493371565,2998,1.1748994422259007,1e-16,1e-16,1e-16,2998
6,0.8233019144501428,82.46655629674338,3003,1.1745229660285743,1e-16,1e-16,1e-16,3003
7,0.8251302203605608,81.67145098657018,2976,1.172171101287161,1e-16,1e-16,1e-16,2976
8,0.8237386596840977,82.24689235890773,2994,1.1740463540817627,1e-16,1e-16,1e-16,2995
9,0.8234776165557568,82.38990979437968,2998,1.1740138157835671,1e-16,1e-16,1e-16,2999
10,0.8235217930851684,82.36022253715497,3000,1.1748587960127463,1e-16,1e-16,1e-16,3000
