Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9204189943012278,48.6511023942739,2029,1.1312068191707825,2.16892267037241e-05,-2.1647888254408867e-05,49.047667194813,2029
2,0.9203125690258273,48.696901873829894,2030,1.1291465609073081,2.144627797006205e-05,-2.154221653298061e-05,49.029085927389,2030
3,0.91967200934936,49.078156525336354,2045,1.1327575969382462,2.1986541593055958e-05,-2.202656334503047e-05,49.418880702232,2045
4,0.9201187947036358,48.81134277281168,2033,1.1321783369392935,2.154706237198449e-05,-2.1668321642948478e-05,49.157009040341,2033
5,0.9200535339215505,48.89341489750742,2039,1.1354696750175484,2.2016961396531857e-05,-2.208013478468698e-05,49.20093735762,2039
6,0.9199290364295726,48.921942389149145,2038,1.131074623842131,2.097149035328421e-05,-2.116758928318227e-05,49.22188782713,2038
7,0.9202563443520307,48.794951467835816,2034,1.130940678775259,2.1679343110487535e-05,-2.1490912701777287e-05,49.094666453505,2034
8,0.9206499170686061,48.470534143340906,2018,1.130325355615002,2.1688911311310804e-05,-2.186858425354017e-05,48.795815906464,2018
12,0.9204511226862543,48.59286849220276,2024,1.1329443665493968,2.2283531383054847e-05,-2.220027943506482e-05,48.911510238083,2024
16,0.9199250203814443,48.935961151352004,2040,1.1342277914135324,2.2295967481626594e-05,-2.2338215876393352e-05,49.265694408694,2040
20,0.9208226071381239,48.41730806117755,2017,1.13233472910786,2.1821666075332964e-05,-2.1658167062168422e-05,48.744739971046,2017
23,0.9202653804603195,48.76302642085921,2031,1.1313904938760428,2.190275425159335e-05,-2.1847765067890303e-05,49.074538269596,2031
