Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9547943582555893,22.841422340456234,873,1.0630996999050524,9.393101565978615e-05,-9.455202059950914e-05,22.926917970329,873
2,0.9550403412034489,22.707599645148917,869,1.0622396524723943,1e-16,1e-16,1e-16,869
3,0.9547531937622741,22.86488900058314,873,1.0628043183126916,1e-16,1e-16,1e-16,873
4,0.9549760844333959,22.745022479269306,870,1.0626555663334158,8.646807288243326e-05,-8.868167505663269e-05,22.865901663793,870
5,0.9548746792181557,22.814449296858495,874,1.0628862807353507,1e-16,1e-16,1e-16,874
6,0.9549961646740375,22.762777662739122,871,1.0629662044021042,1e-16,1e-16,1e-16,871
7,0.9551768868398118,22.623401363759108,866,1.0619271492977174,1e-16,1e-16,1e-16,866
8,0.9549228717956956,22.766586248817813,871,1.0629671697124756,9.071305222818614e-05,-9.059141921616731e-05,22.894497385544,871
9,0.9550052007823262,22.753415472987733,870,1.0625920837339795,1e-16,1e-16,1e-16,870
10,0.9547933542435573,22.836138242825765,873,1.0628503330885566,1e-16,1e-16,1e-16,873
12,0.9547602218464986,22.836289344129696,874,1.0635491008734255,9.323546829079668e-05,-9.437470453143492e-05,22.984659126586,874
16,0.9551678507315232,22.63105800416259,866,1.062163654518293,8.783639924377064e-05,-8.800704233853296e-05,22.774595573675,866
20,0.9551015859374059,22.69300240261551,868,1.0622861855709362,8.73957054248266e-05,-8.833808439552244e-05,22.812492723917,868
23,0.9547712659788515,22.859082239151036,874,1.063531639182551,9.158653723012853e-05,-9.260734624185042e-05,22.989481373909,874
