Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9634499459841527,28.29119802304518,1304,1.07160578577967,5.788805887630693e-05,-5.885443663659391e-05,30.846199466415,1209
2,0.9634750462849547,28.36243921811822,1309,1.072820364908531,5.65532317194205e-05,-5.632679371482992e-05,30.892513926267,1212
3,0.9633796651419071,28.370960193177297,1312,1.0722196163698343,5.550731296961662e-05,-5.546707790445208e-05,30.948212328477,1213
4,0.9633565728651692,28.383986639383906,1318,1.072150525610027,5.589567320575734e-05,-5.6588980724661496e-05,30.987435759358,1215
5,0.9633264525042068,28.330119488680626,1305,1.0720696531504024,5.684660257550471e-05,-5.6464627371054846e-05,30.944915055121,1215
7,0.9635453271272003,28.2253007088901,1300,1.0714156891870898,5.825168069328421e-05,-5.825853218744155e-05,30.795646761716,1208
11,0.9634840823932433,28.22050938341752,1302,1.0716407612560017,5.903347591595568e-05,-5.8844729723818285e-05,30.807993593692,1208
14,0.963427857719447,28.34485148423515,1310,1.0714707939918156,5.71272770655446e-05,-5.651118443212964e-05,30.901975871663,1211
18,0.963427857719447,28.29731375876561,1308,1.0724623383336644,5.9215111998331306e-05,-5.938179356824931e-05,30.876803013926,1211
22,0.9633425166967201,28.374213418888715,1317,1.071418881326222,5.690045518172743e-05,-5.7788158284433245e-05,30.921442081539,1213
23,0.9634077774788053,28.336964806035542,1315,1.0715972400819151,5.58292074431313e-05,-5.576581448148034e-05,30.908832835198,1211
24,0.9635272549106229,28.260581038033607,1312,1.071892812395321,5.791801918001662e-05,-5.822916967273352e-05,30.798326105621,1208
25,0.9634087814908374,28.337043742527737,1298,1.0722007680194485,5.6802187725489195e-05,-5.4675490019281995e-05,30.952257665253,1214
