Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9958795346203428,3.8070713666355678,205,1.009600261057708,0.0010589384521170085,-0.0010916331855687533,4.2616090244486,176
2,0.995906642945209,3.8238737023552396,213,1.009253615601759,1e-16,1e-16,1e-16,177
3,0.9958464022232842,3.8115768377831065,214,1.0097550902912105,1e-16,1e-16,1e-16,176
4,0.995930739233979,3.810545053540764,218,1.0091781739899508,0.000900777919203989,-0.0009349055228029917,4.2537743699341,175
5,0.9958594543797012,3.826896890270533,213,1.0095968333100325,1e-16,1e-16,1e-16,177
7,0.9959006188730166,3.8124969889676166,215,1.0090530010218903,0.0008661890317225485,-0.0009004697185573407,4.2804875510466,176
11,0.9958845546805033,3.8419147401500986,213,1.0091746248678275,0.0009341795831788366,-0.0009609207464560665,4.2780962770111,176
14,0.9959227071377224,3.80284217321072,218,1.0091385146001128,0.0010012677280736842,-0.0009994479267800554,4.2703310898935,176
18,0.9958524262954768,3.865834704188799,209,1.0097693067440057,0.0008755354735584488,-0.0008976085352291412,4.3018820142693,177
22,0.9959106589933374,3.824103740151367,216,1.0092176330858964,0.0009668642526464267,-0.0010010144815776178,4.2773499587278,176
23,0.9958945948008241,3.8108309078658076,216,1.0093987092327,0.0008858615791770637,-0.0009283432847166759,4.2613532895823,176
24,0.995906642945209,3.833140607331614,215,1.0089588211056495,0.0010342841704782271,-0.0010508805990886425,4.2648627958009,176
25,0.9958865627045674,3.814527860886667,217,1.0093033438222765,0.000979648652706482,-0.000967253450495291,4.256166599052,175
